Year,donorcode,donorname,agencycode,agencyname,crsid,projectnumber,initialreport,recipientcode,recipientname,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_IRTC,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,shortdescription,projecttitle,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,geography,expectedstartdate,completiondate,longdescription,gender,environment,trade,pdgg,FTC,PBA,investmentproject,assocfinance,biodiversity,climateMitigation,climateAdaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,grantelement,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,usd_future_DS_principal,usd_future_DS_interest
2011,916,AsDB Special Funds,1,AsDF,2011002147,LN2650-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,0.0198702215,,,0.0198702215,,,,,,,,,,,,,,302,,0.0198702215,SECONDARY TOWNS INTEGRATED URBAN ENVIRONMENTAL IMPRVMENT PROJECT,Secondary Towns Integrated Urban Environmental Imprvment Project,14010,Water resources policy/admin. mgmt,140,I.4. Water Supply & Sanitation,12000,Recipient government,,,2011-01-18 00:00:00,2016-06-30 00:00:00,Product type: NEW ADF. . AsDB internal sector description: Water Supply and Sanitation.,,,,,,,,,,,,,,1,2,01000 ; 01500,1000,2018-12-15 00:00:00,2042-06-15 00:00:00,,,,,,,
2011,916,AsDB Special Funds,1,AsDF,2011001595,LN1640-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,0.11214331,,,0.11214331,,,,,,,,,,,,,302,,,MELAMCHI WATER SUPPLY (ENGINEERING) PROJECT,Melamchi Water Supply (Engineering) Project,14021,Water supply - large systems,140,I.4. Water Supply & Sanitation,12000,Recipient government,,,1999-04-13 00:00:00,2002-07-18 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Water Supply and Sanitation.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,2009-05-15 00:00:00,2038-11-15 00:00:00,,5.6245209999999997E-2,5.1083833199999997,0.0,0.0,0.10869711999999999,5.0699790000000002E-2
2011,916,AsDB Special Funds,1,AsDF,2011001181,LN0792-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,0.23600781000000001,,,0.23600781000000001,,,,,,,,,,,,,302,,,SECOND AQUACULTURE DEVELOPMENT PROJECT,Second Aquaculture Development Project,31320,Fishery development,313,III.1.c. Fishing,12000,Recipient government,,,1987-09-18 00:00:00,1994-11-25 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Fishery.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,1996-11-15 00:00:00,2026-05-15 00:00:00,,4.0416310000000004E-2,3.3154619599999999,0.0,0.0,0.22875522000000001,3.2398499999999997E-2
2011,916,AsDB Special Funds,1,AsDF,2011001109,LN0633-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,0.16822320999999998,,,0.16822320999999998,,,,,,,,,,,,,302,,,HILL FOREST DEVELOPMENT PROJECT,Hill Forest Development Project,31220,Forestry development,312,III.1.b. Forestry,12000,Recipient government,,,1984-06-13 00:00:00,1990-11-29 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Forestry.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,1993-10-01 00:00:00,2023-04-01 00:00:00,,2.4709099999999998E-2,1.8873936900000001,0.0,0.0,0.16427387999999998,1.6209640000000001E-2
2011,916,AsDB Special Funds,1,AsDF,2011002042,LN2551-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,25.345221819999999,,,25.345221819999999,,,,,,,,,,,,,,302,,25.345221819999999,EDUCATION SECTOR PROGRAM-SUBPROGRAM 3,Education Sector Program-Subprogram 3,11110,Education policy & admin. management,111,"I.1.a. Education, Level Unspecified",12000,Recipient government,,,2009-12-17 00:00:00,2011-10-26 00:00:00,Product type: NEW ADF. . AsDB internal sector description: Education Sector Development.,,,,,,,,,,,,,,1,2,01000 ; 01500,1000,2017-11-15 00:00:00,2033-05-15 00:00:00,,,24.705564839999997,0.0,0.0,0.0,0.26009469000000002
2011,916,AsDB Special Funds,1,AsDF,2011001504,LN1451-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,0.28479332000000002,,,0.28479332000000002,,,,,,,,,,,,,302,,,SECOND TOURISM INFRASTRUCTURE DEVELOPMENT PROJECT,Second Tourism Infrastructure Development Project,33210,Tourism policy and admin. management,332,III.3.b. Tourism,12000,Recipient government,,,1996-12-05 00:00:00,2004-07-15 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Trade and Services.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,2006-11-15 00:00:00,2036-05-15 00:00:00,,0.13565194,12.28763356,0.0,0.0,0.27604153999999997,0.12190587
2011,916,AsDB Special Funds,1,AsDF,2011001505,LN1452-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,3.5698954399999998,,,3.5698954399999998,,,,,,,,,,,,,302,,,KALI GANDAKI 'A' HYDROELECTRIC PROJECT,Kali Gandaki 'A' Hydroelectric Project,23065,Hydro-electric power plants,230,II.3. Energy,12000,Recipient government,,,1996-12-12 00:00:00,2004-04-26 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Large Hydropower.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,2006-11-15 00:00:00,2036-05-15 00:00:00,,1.6998428400000001,153.97259349999999,0.0,0.0,3.46019152,1.5275616399999998
2011,916,AsDB Special Funds,1,AsDF,2011002150,LN2650-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,0.0198702215,,,0.0198702215,,,,,,,,,,,,,,302,,0.0198702215,SECONDARY TOWNS INTEGRATED URBAN ENVIRONMENTAL IMPRVMENT PROJECT,Secondary Towns Integrated Urban Environmental Imprvment Project,41010,Environmental policy and admin. mgmt,410,IV.1. General Environment Protection,12000,Recipient government,,,2011-01-18 00:00:00,2016-06-30 00:00:00,Product type: NEW ADF. . AsDB internal sector description: Water Supply and Sanitation.,,,,,,,,,,,,,,1,2,01000 ; 01500,1000,2018-12-15 00:00:00,2042-06-15 00:00:00,,,,,,,
2011,916,AsDB Special Funds,1,AsDF,2011001273,LN0974-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,0.58287098000000004,,,0.58287098000000004,,,,,,,,,,,,,302,,,TECHNICAL EDUCATION & VOCATIONAL TRAINING DEVELOPMENT PROJECT,Technical Education & Vocational Training Development Project,11330,Vocational training,113,I.1.c. Secondary Education,12000,Recipient government,,,1990-02-26 00:00:00,1998-03-23 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Technical Education and Vocational Skills Training.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,2000-04-15 00:00:00,2029-10-15 00:00:00,,0.12567104000000001,10.18525024,0.0,0.0,0.56590052000000002,9.3484049999999999E-2
2011,916,AsDB Special Funds,1,AsDF,2011000786,GN0059-NEP,3,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,,3.3483804899999998,,,3.3483804899999998,,,,,,,,,,,,,,302,,3.3483804899999998,RURAL FINANCE SECTOR DEVELOPMENT CLUSTER PROGRAM,RURAL FINANCE SECTOR DEVELOPMENT CLUSTER PROGRAM,24010,Financial policy & admin. management,240,II.4. Banking & Financial Services,12000,Recipient government,,,2006-11-21 00:00:00,2011-06-30 00:00:00,". AsDB internal sector description: Finance Sector Development.     The objective is to support the Government's rural finance (RF) sector reform efforts by facilitating institutional reform and restructuring of key RFIs, and improving sector capacity and governance.",,,,,,,,,,,,,,,,,,,,,,,,,,
2011,916,AsDB Special Funds,1,AsDF,2011001363,LN1165-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,0.48215288000000001,,,0.48215288000000001,,,,,,,,,,,,,302,,,THIRD WATER SUPPLY AND SANITATIONSECTOR PROJECT,Third Water Supply And Sanitationsector Project,14020,Water supply & sanit. - large systems,140,I.4. Water Supply & Sanitation,12000,Recipient government,,,1993-01-06 00:00:00,1998-05-13 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Water Supply and Sanitation.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,2002-11-15 00:00:00,2032-05-15 00:00:00,,0.20999983,18.92786727,0.0,0.0,0.70100428000000004,0.18764884000000001
2011,916,AsDB Special Funds,1,AsDF,2011000788,GN0063-NEP,3,660,Nepal,,,10016,LDCs,11,ODA Grants,4,10,110,C01,,3.6463957200000001,,,3.6463957200000001,,,,,,,,,,,,,,302,,3.6463957200000001,COMMERCIAL AGRICULTURE DEVELOPMENT,COMMERCIAL AGRICULTURE DEVELOPMENT,31191,Agricultural services,311,III.1.a. Agriculture,12000,Recipient government,,,2007-08-06 00:00:00,2013-06-30 00:00:00,". AsDB internal sector description: Agricultural Production and Markets.     The Project will reduce poverty in the rural communities of 11 EDR districts through equitable and sustainable commercialization of agriculture. The project outcome will be improved efficiency of production, marketing, and processing of HVCs such as vegetables, fruits, tea, and spices in the EDR.The project outputs include (i) increased public and private investment in commercial agriculture, (ii) inclusion of poor and semicommercial stakeholders in commercial agriculture, (iii) timely availability of market information to farmers, and (iv) enhanced capacity of project partners in supporting farmers.",,,,,,,,,,,,,,,,,,,,,,,,,,
2011,916,AsDB Special Funds,1,AsDF,2011000946,LN0182-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,0.36568159,,,0.36568159,,,,,,,,,,,,,302,,,SECOND AGRICULTURAL CREDIT,Second Agricultural Credit,31193,Agricultural financial services,311,III.1.a. Agriculture,12000,Recipient government,,,1974-10-04 00:00:00,1980-04-07 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Banking Systems.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,1984-12-01 00:00:00,2014-06-01 00:00:00,,1.2508689999999999E-2,0.89221729000000005,0.0,0.0,0.35679674,6.8863099999999997E-3
2011,916,AsDB Special Funds,1,AsDF,2011001378,LN1196-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,0.15902808999999998,,,0.15902808999999998,,,,,,,,,,,,,302,,,SECONDARY EDUCATION DEVELOPMENT PROJECT,Secondary Education Development Project,11320,Secondary education,113,I.1.c. Secondary Education,12000,Recipient government,,,1993-08-10 00:00:00,2000-11-14 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Pre-Primary and Basic Education.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,2003-05-15 00:00:00,2032-11-15 00:00:00,,7.0046490000000003E-2,6.3175946299999994,0.0,0.0,0.1541411,6.2637860000000004E-2
2011,916,AsDB Special Funds,1,AsDF,2011001790,LN2002-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,0.68231015000000006,,,0.68231015000000006,,,,,,,,,,,,,302,,,PUBLIC SECTOR MANAGEMENT PROGRAM,Public Sector Management Program,15111,Public finance management,151,I.5.a. Government & Civil Society-general,12000,Recipient government,,,2003-07-10 00:00:00,2006-08-21 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Economic and Public Affairs Management.,,,,,,,,,,,,,,1,2,01000 ; 01500,1000,2011-10-01 00:00:00,2027-04-01 00:00:00,,0.24083467,20.7681115,0.0,0.0,1.33987926,0.28764983999999999
2011,916,AsDB Special Funds,1,AsDF,2011001017,LN0387-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,1.2052027400000001,,,1.2052027400000001,,,,,,,,,,,,,302,,,INTEGRATED RURAL DEVELOPMENT,Integrated Rural Development,43040,Rural development,430,IV.2. Other Multisector,12000,Recipient government,,,1979-07-05 00:00:00,1989-07-13 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Agriculture and Rural Sector Development.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,1989-05-01 00:00:00,2018-11-01 00:00:00,,0.12953684999999998,8.1066646700000007,0.0,0.0,1.1582076800000001,6.9002899999999992E-2
2011,916,AsDB Special Funds,1,AsDF,2011000964,LN0232-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,1.7922850000000001E-2,,,1.7922850000000001E-2,,,,,,,,,,,,,302,,,JUTE DEVELOPMENT (SUPPLEMENTARY),Jute Development (Supplementary),31162,Industrial crops/export crops,311,III.1.a. Agriculture,12000,Recipient government,,,1976-04-08 00:00:00,1980-09-15 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Agricultural Production and Markets.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,1986-04-01 00:00:00,2015-10-01 00:00:00,,1.2612300000000001E-3,7.0026270000000002E-2,0.0,0.0,0.01750208,4.3246000000000002E-4
2011,916,AsDB Special Funds,1,AsDF,2011000965,LN0233-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,0.61670479999999994,,,0.61670479999999994,,,,,,,,,,,,,302,,,TRIBHUVAN INTERNATIONAL AIRPORT,Tribhuvan International Airport,21050,Air transport,210,II.1. Transport & Storage,12000,Recipient government,,,1975-12-29 00:00:00,1986-04-29 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Air Transport.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,1986-03-01 00:00:00,2015-09-01 00:00:00,,3.2235180000000002E-2,2.3800318200000001,0.0,0.0,0.59507065999999997,0.02679459
2011,916,AsDB Special Funds,1,AsDF,2011001360,LN1156-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,0.18060847000000002,,,0.18060847000000002,,,,,,,,,,,,,302,,,TOURISM INFRASTRUCTURE DEVELOPMENT PROJECT,Tourism Infrastructure Development Project,33210,Tourism policy and admin. management,332,III.3.b. Tourism,12000,Recipient government,,,1992-06-25 00:00:00,1998-06-22 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Trade and Services.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,2002-01-15 00:00:00,2031-07-15 00:00:00,,7.5962999999999989E-2,7.1532389300000006,0.0,0.0,0.35771791999999997,6.8781869999999995E-2
2011,916,AsDB Special Funds,1,AsDF,2011001771,LN1966-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,2.3855591500000002,1.2090411200000002,,2.3855591500000002,1.2090411200000002,,,,,,,,,,,,,302,,2.3855591500000002,URBAN & ENVIRONMENTAL IMPROVEMENT PROJECT,Urban & Environmental Improvement Project,43030,Urban development and management,430,IV.2. Other Multisector,12000,Recipient government,,,2003-10-02 00:00:00,2011-12-14 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Urban Sector Development.,,,,,,,,,,,,,,1,2,01000 ; 01500,1000,2011-05-15 00:00:00,2034-11-15 00:00:00,,0.29703419000000003,24.31731551,0.0,0.0,1.0572759599999999,0.36119467
2011,916,AsDB Special Funds,1,AsDF,2011001793,LN2008-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,0.64222999999999997,,,0.64222999999999997,,,,,,,,,,,,,,302,,0.64222999999999997,COMMUNITY-BASED WATER SUPPLY AND SANITATION SECTOR PROJECT,Community-Based Water Supply And Sanitation Sector Project,14020,Water supply & sanit. - large systems,140,I.4. Water Supply & Sanitation,12000,Recipient government,,,2004-04-01 00:00:00,2011-04-15 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Water Supply and Sanitation.,,,,,,,,,,,,,,1,2,01000 ; 01500,1000,2012-03-15 00:00:00,2035-09-15 00:00:00,,0.23849229999999999,24.039292620000001,0.0,0.0,1.00163778,0.29613278999999998
2011,916,AsDB Special Funds,1,AsDF,2011001133,LN0694-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,0.2888174,,,0.2888174,,,,,,,,,,,,,302,,,CHITWAN VALLEY DEVELOPMENT PROJECT-SECOND SUPPLEMENTARY,Chitwan Valley Development Project-Second Supplementary,43040,Rural development,430,IV.2. Other Multisector,12000,Recipient government,,,1985-03-19 00:00:00,1990-02-26 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Land-Based Natural Resources Management.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,1994-09-15 00:00:00,2024-03-15 00:00:00,,4.1311250000000001E-2,3.5334100300000002,0.0,0.0,0.28248968000000002,3.3813740000000002E-2
2011,916,AsDB Special Funds,1,AsDF,2011001503,LN1450-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,0.26451882999999998,,,0.26451882999999998,,,,,,,,,,,,,302,,,RURAL INFRASTRUCTURE DEVELOPMENT PROJECT,Rural Infrastructure Development Project,21020,Road transport,210,II.1. Transport & Storage,12000,Recipient government,,,1996-09-26 00:00:00,2006-09-28 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Road Transport.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,2006-11-15 00:00:00,2036-05-15 00:00:00,,0.12594467000000001,11.408086900000001,0.0,0.0,0.25639010000000001,0.11317954000000001
2011,916,AsDB Special Funds,1,AsDF,2011001258,LN0949-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,0.58359950000000005,,,0.58359950000000005,,,,,,,,,,,,,302,,,SECOND WATER SUPPLY SECTOR PROJECT,Second Water Supply Sector Project,14010,Water resources policy/admin. mgmt,140,I.4. Water Supply & Sanitation,12000,Recipient government,,,1989-06-23 00:00:00,1996-05-23 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Water Supply and Sanitation.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,1999-03-15 00:00:00,2028-09-15 00:00:00,,0.10991135,9.7018920300000016,0.0,0.0,0.57081338000000004,0.09388146
2011,916,AsDB Special Funds,1,AsDF,2011001244,LN0923-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,1.1599014400000001,,,1.1599014400000001,,,,,,,,,,,,,302,,,IRRIGATION SECTOR PROJECT,Irrigation Sector Project,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient government,,,1989-01-24 00:00:00,1997-06-30 00:00:00,"Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Irrigation, Drainage, and Flood Protection.",,,,,,,,,,,,,,5,2,01000 ; 01000,1000,1999-03-01 00:00:00,2028-09-01 00:00:00,,0.21207990000000002,19.024903419999998,0.0,0.0,1.1192118200000001,0.19692914
2011,916,AsDB Special Funds,1,AsDF,2011001245,LN0924-NEP(SF),3,660,Nepal,,,10016,LDCs,13,ODA Loans,4,10,410,C01,,,2.8088560900000004,,,2.8088560900000004,,,,,,,,,,,,,302,,,AGRICULTURE PROGRAM,Agriculture Program,31110,Agricultural policy & admin. mgmt,311,III.1.a. Agriculture,12000,Recipient government,,,1988-12-19 00:00:00,1991-07-05 00:00:00,Product type: ADF - CONVERTED TO SDR. . AsDB internal sector description: Agricultural Production and Markets.,,,,,,,,,,,,,,5,2,01000 ; 01000,1000,1999-04-01 00:00:00,2028-10-01 00:00:00,,0.57070223999999992,46.626898820000001,0.0,0.0,2.7429133800000001,0.41993152
